assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.0885,-0.0184,-0.0812,0.0206,0.0428,0.0856,4.8463,4.092,3.2428,0.0016417,10,8,3579,1477,213
-0.0725,0.0019,-0.046,-0.0406,0.0532,0.1064,4.845,2.4118,3.2376,0.0016412,7,8,3578,1477,211
-0.1241,-0.0206,0.0277,-0.0165,0.0474,0.0948,4.845,4.4092,3.2357,0.0016412,11,8,3578,1477,188
0.0133,0.0069,0.0463,0.0041,0.0586,0.1113,4.8463,3.2285,3.2475,0.0016417,10,8,3579,1477,203
0.1194,0.02,0.0761,0.0016,0.0616,0.1218,4.8463,3.953,3.318,0.0016417,11,8,3579,1477,206
0.0094,-0.0287,0.0223,-0.0035,0.0363,0.0711,4.8477,4.7779,3.3245,0.0016422,15,8,3580,1477,217
0.0366,0.0058,-0.0864,0.0112,0.0424,0.0765,4.8463,4.6385,3.2768,0.0016417,17,8,3579,1477,231
-0.0703,0.0016,-0.0283,-0.0243,0.0503,0.1001,4.8463,4.1352,3.2016,0.0016417,14,8,3579,1477,196
-0.1643,-0.0191,0.0308,-0.0228,0.0468,0.0936,4.845,2.8763,3.2117,0.0016412,8,8,3578,1477,233
-0.0623,-0.013,-0.0276,0.0431,0.0368,0.0689,4.8463,3.2629,3.2881,0.0016417,8,10,3579,1477,207
-0.056,0.0033,0.0894,0.0244,0.052,0.1034,4.845,4.0849,3.2654,0.0016412,12,8,3578,1477,234
-0.0071,0.0058,-0.0877,0.0181,0.0627,0.1235,4.8463,4.235,3.2376,0.0016417,12,8,3579,1477,229
-0.1089,-0.0033,0.0627,-0.0129,0.0527,0.1054,4.8477,4.316,3.2167,0.0016422,13,8,3580,1477,244
-0.1484,0.0107,-0.09,-0.012,0.0547,0.1075,4.8463,2.9759,3.1829,0.0016417,9,8,3579,1477,212
-0.0953,0.0078,0.0634,-0.0113,0.0544,0.099,4.8477,4.9483,3.2073,0.0016422,13,9,3580,1477,236
-0.0171,-0.0288,0.0119,-0.0264,0.0395,0.0733,4.8477,3.0247,3.2996,0.0016422,11,9,3580,1477,220
-0.1033,-0.0136,-0.0119,-0.0117,0.047,0.0936,4.845,5.0007,3.2467,0.0016412,16,7,3578,1477,240
-0.143,-0.0075,-0.0414,-0.0199,0.0418,0.0834,4.8477,2.6222,3.196,0.0016422,7,8,3580,1477,223
-0.0164,-0.0154,-0.126,0.0797,0.042,0.0765,4.8477,4.016,3.2854,0.0016422,11,8,3580,1477,209
-0.2086,0.0026,0.1158,-0.0117,0.0478,0.0956,4.849,2.5994,3.1747,0.0016426,7,9,3581,1477,218
-0.111,0.0175,0.0952,0.0057,0.0627,0.1228,4.8477,3.2631,3.2287,0.0016422,10,8,3580,1477,228
-0.0698,0.0022,-0.0301,0.0159,0.0534,0.1067,4.8477,4.2699,3.2652,0.0016422,12,9,3580,1477,238
-0.0286,-0.0008,-0.0265,0.01,0.048,0.095,4.845,4.2066,3.2675,0.0016412,11,8,3578,1477,232
-0.1773,-0.0308,-0.0478,0.0399,0.0344,0.0688,4.845,4.1063,3.2554,0.0016412,11,8,3578,1477,247
-0.2289,-0.0397,-0.0247,-0.0069,0.035,0.07,4.8463,6.3537,3.2425,0.0016417,18,7,3579,1477,237
-0.1674,-0.0133,0.0069,0.021,0.0416,0.0792,4.8477,4.6703,3.2473,0.0016422,13,9,3580,1477,224
-0.0764,0.0082,-0.0157,0.0045,0.0543,0.1086,4.845,4.119,3.1696,0.0016412,11,7,3578,1477,198
-0.1682,-0.0263,-0.0705,-0.0059,0.0319,0.062,4.8463,3.956,3.2498,0.0016417,12,8,3579,1477,249
0.0534,-0.0042,-0.077,-0.0004,0.0419,0.0795,4.845,3.7824,3.2729,0.0016412,11,7,3578,1477,248
-0.0076,0.0075,-0.1083,-0.0274,0.0549,0.1076,4.8463,2.7529,3.2741,0.0016417,8,8,3579,1477,239
-0.1148,-0.0076,-0.0333,-0.0088,0.0424,0.0837,4.8477,2.6552,3.2462,0.0016422,8,8,3580,1477,235
0.036,-0.0049,-0.0188,0.03,0.0465,0.0904,4.845,4.5475,3.2823,0.0016412,12,8,3578,1477,251
-0.1114,0.0042,-0.0265,0.0098,0.0586,0.1146,4.8477,3.6837,3.2072,0.0016422,10,9,3580,1477,242
0.0465,0.0156,0.0337,-0.0178,0.0584,0.1144,4.845,2.5211,3.3156,0.0016412,9,8,3578,1477,250
-0.0287,0.0084,-0.1392,-0.0082,0.0478,0.0914,4.849,5.667,3.2384,0.0016426,16,8,3581,1477,241
-0.1797,-0.0173,-0.0141,-0.0122,0.0378,0.0723,4.8463,3.2344,3.2286,0.0016417,9,7,3579,1477,226
-0.0695,0.0139,0.0824,-0.0018,0.0519,0.1013,4.8463,3.7095,3.2398,0.0016417,11,9,3579,1477,246
0.0175,0.0135,-0.0689,-0.0193,0.054,0.101,4.8477,5.6587,3.2008,0.0016422,15,9,3580,1477,252
0.1016,-0.0029,-0.0313,0.0103,0.0562,0.1115,4.8463,4.4897,3.3291,0.0016417,13,9,3579,1477,253
0.0666,0.0192,-0.0068,-0.0224,0.0681,0.1321,4.849,2.4016,3.2873,0.0016426,7,8,3581,1477,245
0.0381,-0.0058,-0.098,-0.0288,0.0523,0.1046,4.845,3.5165,3.2979,0.0016412,11,8,3578,1477,254
-0.1988,-0.0084,0.1975,-0.0197,0.0493,0.0977,4.845,2.2821,3.2191,0.0016412,7,7,3578,1477,330
0.0988,0.0226,-0.0183,0.0026,0.0553,0.1068,4.8463,4.6152,3.3248,0.0016417,13,8,3579,1477,255
0.0201,-0.036,-0.08,-0.0041,0.0313,0.0622,4.8477,3.5395,3.3492,0.0016422,10,9,3580,1477,256
-0.1654,0.0142,-0.0849,-0.0206,0.057,0.0966,4.8463,2.9671,3.1899,0.0016417,10,8,3579,1477,257
-0.1705,-0.0103,-0.0729,-0.0007,0.041,0.0775,4.8463,3.2291,3.2115,0.0016417,9,8,3579,1477,258
-0.053,0.0132,0.0499,-0.0009,0.0513,0.1008,4.845,3.1254,3.2474,0.0016412,10,8,3578,1477,325
-0.1392,-0.0147,0.0437,-0.0242,0.0447,0.0894,4.845,4.3275,3.2527,0.0016412,11,8,3578,1477,260
-0.0718,-0.0211,-0.0862,-0.0059,0.0391,0.0683,4.8477,4.4887,3.2457,0.0016422,14,8,3580,1477,259
-0.0792,-0.0048,0.0172,0.0138,0.0464,0.0908,4.845,3.9341,3.234,0.0016412,12,8,3578,1477,263
-0.0552,-0.008,0.1508,-0.0124,0.0506,0.0837,4.845,3.3611,3.2891,0.0016412,11,8,3578,1477,261
-0.083,-0.0248,0.0593,0.0028,0.0382,0.0745,4.8463,4.7405,3.2882,0.0016417,14,8,3579,1477,268
0.1088,0.0237,0.0042,-0.0094,0.0667,0.1334,4.8463,2.8779,3.2904,0.0016417,9,9,3579,1477,341
0.0142,0.0238,-0.0107,-0.0147,0.0625,0.1187,4.8463,2.8525,3.2227,0.0016417,9,8,3579,1477,265
-0.0176,0.0216,-0.0355,-0.0023,0.0661,0.1322,4.8463,3.7423,3.1975,0.0016417,9,7,3579,1477,269
-0.2767,0.0145,0.0569,0.0177,0.0569,0.0991,4.845,4.1726,3.1512,0.0016412,11,7,3578,1477,273
0.0028,-0.0141,0.0383,-0.012,0.0345,0.0629,4.845,3.207,3.3369,0.0016412,10,8,3578,1477,262
-0.2523,-0.0414,-0.0953,0.0615,0.0345,0.0672,4.8463,4.1277,3.2149,0.0016417,11,7,3579,1477,267
0.0516,-0.0218,-0.1049,0.0444,0.039,0.0734,4.8463,3.6892,3.2891,0.0016417,10,8,3579,1477,270
0.0066,0.019,-0.0218,-0.001,0.0519,0.1039,4.8463,3.1954,3.2234,0.0016417,8,9,3579,1477,277
-0.125,0.0186,-0.0139,0.0146,0.0556,0.1113,4.8463,4.9423,3.194,0.0016417,14,9,3579,1477,282
-0.0729,-0.0331,-0.0637,-0.0065,0.035,0.0693,4.845,3.4442,3.268,0.0016412,9,8,3578,1477,274
-0.22,-0.0176,0.0361,-0.0148,0.0489,0.0971,4.8463,5.14,3.2,0.0016417,13,8,3579,1477,264
-0.0249,-0.0179,-0.043,0.0227,0.0449,0.0859,4.845,4.0512,3.2681,0.0016412,11,9,3578,1477,271
0.1081,-0.0012,-0.0884,0.001,0.0479,0.0871,4.8463,3.2411,3.2759,0.0016417,11,8,3579,1477,284
-0.1019,-0.0117,-0.043,-0.0013,0.0385,0.0769,4.845,3.8638,3.2207,0.0016412,10,8,3578,1477,272
-0.1236,-0.0109,0.0933,-0.0206,0.0525,0.105,4.8463,4.045,3.2472,0.0016417,11,8,3579,1477,266
-0.0525,-0.0328,0.1066,-0.0065,0.0399,0.0792,4.8477,5.7026,3.3081,0.0016422,16,9,3580,1477,278
-0.0926,-0.0056,0.0162,0.0277,0.0481,0.0879,4.845,3.9714,3.2528,0.0016412,11,9,3578,1477,288
-0.0149,0.0218,-0.0767,-0.0015,0.0597,0.1112,4.8463,3.3888,3.2946,0.0016417,10,8,3579,1477,291
-0.0518,-0.0029,-0.0509,-0.0224,0.0494,0.0959,4.8463,3.0017,3.2319,0.0016417,10,8,3579,1477,283
-0.1475,-0.0127,-0.0115,-0.015,0.0431,0.0807,4.845,2.7144,3.2437,0.0016412,8,8,3578,1477,295
0.0386,0.0039,-0.0979,0.0066,0.0465,0.0922,4.8477,4.7648,3.225,0.0016422,13,8,3580,1477,276
-0.1837,-0.0077,0.0525,-0.0053,0.0404,0.0775,4.8477,3.2663,3.2243,0.0016422,8,7,3580,1477,285
-0.0119,0.0103,-0.1046,-0.0225,0.056,0.0977,4.8463,2.3919,3.2431,0.0016417,6,8,3579,1477,275
0.0742,-0.0067,0.0315,-0.0066,0.0383,0.0765,4.8463,3.091,3.3222,0.0016417,9,8,3579,1477,286
-0.1462,-0.022,0.0709,0.0049,0.0466,0.0902,4.845,3.0015,3.2416,0.0016412,8,7,3578,1477,280
-0.1211,-0.0033,-0.0522,0.0165,0.0449,0.0871,4.845,3.6501,3.2069,0.0016412,11,7,3578,1477,297
-0.0409,-0.0053,-0.0041,0.0021,0.0516,0.1032,4.8477,3.2029,3.3171,0.0016422,9,10,3580,1477,294
-0.1213,-0.0176,0.1433,-0.0173,0.0452,0.08,4.8463,2.9056,3.2878,0.0016417,10,9,3579,1477,281
-0.0528,-0.0105,0.0176,0.0193,0.0527,0.0895,4.8463,4.187,3.3182,0.0016417,12,9,3579,1477,304
-0.0441,0.0144,-0.0766,-0.017,0.0428,0.0856,4.8477,2.7323,3.2279,0.0016422,10,9,3580,1477,290
-0.112,-0.0217,0.0417,0.0015,0.0428,0.0823,4.8477,3.8933,3.2471,0.0016422,13,8,3580,1477,293
0.0527,0.0088,0.025,-0.022,0.0468,0.0936,4.8463,3.4835,3.2964,0.0016417,9,8,3579,1477,279
-0.0943,-0.0074,0.0279,-0.0006,0.0482,0.0952,4.8463,4.6919,3.2634,0.0016417,17,8,3579,1477,299
-0.0206,-0.0094,-0.0722,0.0124,0.047,0.0939,4.8477,4.4148,3.2175,0.0016422,13,8,3580,1477,296
-0.2211,-0.0278,-0.0072,0.0158,0.0378,0.0755,4.8463,5.0943,3.2217,0.0016417,13,8,3579,1477,287
-0.0176,-0.0018,-0.0534,-0.0063,0.048,0.0959,4.849,3.8168,3.2685,0.0016426,10,9,3581,1477,289
-0.0467,-0.0143,-0.0557,-0.0034,0.033,0.0618,4.845,4.7585,3.2596,0.0016412,12,7,3578,1477,317
-0.221,-0.0136,0.0487,0.0038,0.0467,0.0933,4.8463,4.127,3.2176,0.0016417,16,9,3579,1477,306
-0.0382,-0.0187,0.0245,-0.0434,0.0458,0.0916,4.845,2.4321,3.241,0.0016412,7,7,3578,1477,311
-0.0771,0.0042,0.0676,-0.0107,0.0518,0.1036,4.845,3.9379,3.2427,0.0016412,12,8,3578,1477,292
-0.0812,-0.0024,-0.0216,-0.0109,0.0409,0.0817,4.8463,4.0022,3.2014,0.0016417,11,8,3579,1477,305
-0.0532,0.0041,-0.0377,-0.0061,0.0528,0.1051,4.8463,2.9275,3.2649,0.0016417,10,9,3579,1477,302
-0.2137,-0.0041,0.0601,0.0008,0.045,0.076,4.8463,3.4107,3.2062,0.0016417,13,7,3579,1477,333
0.0473,0.0094,-0.0501,-0.0105,0.0487,0.0965,4.8463,3.3213,3.2694,0.0016417,11,10,3579,1477,300
-0.2514,-0.0215,0.0894,-0.0198,0.043,0.0861,4.845,3.5849,3.1829,0.0016412,10,8,3578,1477,314
-0.1327,-0.0092,0.0409,-0.026,0.0459,0.0919,4.8463,2.9528,3.216,0.0016417,9,8,3579,1477,339
-0.2368,-0.0252,0.0799,-0.0063,0.0348,0.0694,4.8463,3.1402,3.2305,0.0016417,8,8,3579,1477,316
-0.0713,-0.0056,0.0356,-0.0022,0.0427,0.0774,4.8463,3.8545,3.2385,0.0016417,12,9,3579,1477,331
-0.097,-0.0052,0.0159,-0.0187,0.0448,0.0892,4.8463,3.1197,3.2386,0.0016417,9,8,3579,1477,326
0.0168,-0.0177,-0.0191,0.0032,0.0537,0.0951,4.8477,4.3209,3.2948,0.0016422,10,8,3580,1477,298
0.0232,-0.0315,-0.0591,-0.0148,0.0353,0.0704,4.8463,3.8836,3.3312,0.0016417,12,8,3579,1477,313
-0.2078,-0.0112,0.1658,-0.0125,0.0452,0.0898,4.8477,2.8129,3.2285,0.0016422,8,8,3580,1477,307
-0.1309,0.014,0.0223,-0.0067,0.0556,0.0993,4.845,4.2332,3.1966,0.0016412,13,7,3578,1477,320
-0.1267,-0.0075,0.0939,0.0133,0.0367,0.0703,4.845,3.9928,3.2432,0.0016412,10,7,3578,1477,332
0.0679,0.0009,-0.0758,-0.0071,0.0338,0.0661,4.845,4.8505,3.3392,0.0016412,15,9,3578,1477,336
0.0092,-0.0119,0.0096,-0.0042,0.0468,0.0883,4.845,3.4216,3.2799,0.0016412,9,8,3578,1477,315
-0.2075,-0.0304,0.0309,-0.0137,0.0429,0.0826,4.845,3.4949,3.2293,0.0016412,11,7,3578,1477,362
-0.2036,0.0062,0.0594,-0.0151,0.0543,0.1086,4.8463,3.5011,3.162,0.0016417,10,8,3579,1477,312
-0.0159,-0.017,0.1215,-0.0094,0.0427,0.0854,4.8463,3.4608,3.3218,0.0016417,11,8,3579,1477,309
0.0676,-0.0026,-0.0304,-0.0126,0.048,0.096,4.8477,2.6945,3.3413,0.0016422,8,9,3580,1477,324
-0.16,0.0151,-0.0024,0.0116,0.048,0.096,4.845,3.3498,3.175,0.0016412,10,8,3578,1477,334
-0.0814,0.0102,-0.104,0.0247,0.0501,0.0929,4.8463,3.8863,3.2062,0.0016417,10,8,3579,1477,301
-0.0783,0.0017,0.0921,-0.0094,0.06,0.12,4.8463,3.7916,3.1968,0.0016417,10,7,3579,1477,342
-0.1451,-0.0318,-0.0764,-0.0011,0.0302,0.0603,4.845,4.514,3.251,0.0016412,12,7,3578,1477,361
-0.1046,-0.0198,-0.0048,-0.0093,0.0401,0.0803,4.8477,4.1964,3.256,0.0016422,13,8,3580,1477,323
-0.1565,0.0058,0.0187,0.0276,0.0532,0.1044,4.8463,4.0142,3.2156,0.0016417,10,8,3579,1477,346
0.0924,0.0421,0.0016,0.0022,0.0723,0.1447,4.8463,2.6493,3.2806,0.0016417,9,9,3579,1477,303
-0.0883,0.0146,0.0588,-0.0234,0.0511,0.1022,4.849,2.9266,3.2596,0.0016426,9,11,3581,1477,319
0.0733,-0.0079,-0.01,0.0007,0.0473,0.0936,4.845,4.177,3.2995,0.0016412,11,8,3578,1477,308
0.0808,-0.0071,-0.0785,-0.0056,0.047,0.094,4.845,4.4808,3.3016,0.0016412,15,9,3578,1477,335
0.0661,-0.0193,0.0146,0.0044,0.0399,0.0786,4.845,3.7875,3.2987,0.0016412,10,8,3578,1477,337
0.0218,-0.0242,0.0268,-0.0142,0.034,0.0677,4.8463,3.03,3.309,0.0016417,8,8,3579,1477,371
-0.1797,-0.0185,0.002,0.019,0.0447,0.0889,4.8463,4.2877,3.1835,0.0016417,11,8,3579,1477,321
0.05,-0.0031,0.0431,0.0306,0.0524,0.0944,4.845,4.0314,3.2827,0.0016412,12,8,3578,1477,322
-0.2132,-0.0261,-0.0343,-0.0026,0.0458,0.0916,4.8477,4.1488,3.219,0.0016422,14,9,3580,1477,338
-0.1699,0.0107,0.0542,0.0047,0.0562,0.1124,4.8463,4.4352,3.1705,0.0016417,11,7,3579,1477,352
-0.147,-0.0229,0.0789,-0.0132,0.0434,0.0867,4.8477,5.792,3.2546,0.0016422,13,10,3580,1477,345
-0.0427,-0.0255,0.0894,-0.0135,0.0307,0.0604,4.845,2.7901,3.3,0.0016412,12,8,3578,1477,376
-0.0502,-0.0213,-0.1444,-0.0122,0.0407,0.0815,4.849,4.2717,3.2737,0.0016426,11,8,3581,1477,349
0.0692,0.0077,-0.0211,-0.0085,0.0492,0.0914,4.845,4.5856,3.2893,0.0016412,14,7,3578,1477,328
-0.1238,0.008,0.0548,0.0093,0.0632,0.106,4.845,3.0691,3.2283,0.0016412,10,8,3578,1477,329
0.0192,-0.02,0.0237,-0.0105,0.0436,0.0873,4.8463,3.638,3.2859,0.0016417,11,8,3579,1477,353
0.019,0.0123,0.0028,-0.0049,0.0503,0.1007,4.8463,5.6564,3.2037,0.0016417,17,9,3579,1477,310
-0.0176,0.0027,-0.1,-0.0105,0.0547,0.1014,4.845,3.2127,3.2152,0.0016412,9,8,3578,1477,343
-0.1021,-0.0025,0.0229,-0.0259,0.0533,0.1066,4.845,2.8749,3.2247,0.0016412,10,7,3578,1477,356
-0.219,0.004,-0.0275,0.0105,0.0573,0.0934,4.845,3.3557,3.1628,0.0016412,10,7,3578,1477,372
0.0195,-0.0053,0.0297,-0.0069,0.0442,0.0779,4.845,3.1874,3.3037,0.0016412,9,8,3578,1477,351
-0.1558,-0.0195,0.1726,0.0148,0.0379,0.0755,4.845,4.3508,3.2499,0.0016412,13,7,3578,1477,350
0.035,0.0023,0.1375,0.0044,0.0555,0.1046,4.8463,4.5076,3.3041,0.0016417,13,8,3579,1477,327
-0.2311,-0.0459,-0.0286,-0.0136,0.0325,0.065,4.8477,3.7552,3.2559,0.0016422,10,8,3580,1477,355
-0.1633,-0.0079,0.0572,0.0181,0.0496,0.0991,4.849,4.6517,3.2289,0.0016426,11,9,3581,1477,347
-0.0774,0.0036,0.0698,-0.0082,0.0605,0.1017,4.8463,3.56,3.2178,0.0016417,10,8,3579,1477,318
-0.0781,0.0014,0.033,-0.0034,0.049,0.0901,4.8477,3.6418,3.262,0.0016422,11,9,3580,1477,348
0.0719,0.0173,-0.0342,0.016,0.058,0.1154,4.849,3.8505,3.2554,0.0016426,11,8,3581,1477,357
-0.1126,-0.0269,0.0166,-0.0175,0.0424,0.0788,4.8477,3.517,3.2618,0.0016422,10,10,3580,1477,373
-0.2186,0.0008,-0.0221,0.0079,0.0466,0.0897,4.8477,4.7597,3.1474,0.0016422,12,8,3580,1477,340
0.1259,0.0044,-0.0001,0.0275,0.0544,0.1039,4.8463,3.0219,3.3522,0.0016417,8,8,3579,1477,369
-0.1911,-0.0229,-0.0911,0.0389,0.0406,0.0785,4.8477,4.0799,3.2234,0.0016422,12,8,3580,1477,366
-0.1616,-0.017,-0.0287,-0.0074,0.0395,0.0686,4.8463,3.4302,3.2394,0.0016417,10,9,3579,1477,368
0.0484,-0.0135,0.0186,-0.0156,0.0468,0.0935,4.845,3.3746,3.3044,0.0016412,9,8,3578,1477,358
-0.1915,-0.0219,0.0258,-0.0093,0.0369,0.071,4.845,4.375,3.2376,0.0016412,12,8,3578,1477,363
-0.0012,0.0051,-0.0207,-0.0254,0.0594,0.1187,4.8477,3.5265,3.214,0.0016422,12,8,3580,1477,380
-0.249,0.0136,0.0457,0.0049,0.0609,0.1196,4.8463,3.5012,3.1723,0.0016417,9,8,3579,1477,359
-0.189,-0.0326,-0.0068,0.0005,0.0356,0.0699,4.8463,4.8993,3.2607,0.0016417,12,10,3579,1477,365
0.0721,0.0016,-0.043,-0.0005,0.0573,0.1143,4.8463,3.3903,3.261,0.0016417,10,7,3579,1477,360
-0.1126,-0.0276,0.0584,-0.0173,0.0408,0.0806,4.8463,3.4376,3.2619,0.0016417,10,9,3579,1477,367
-0.0121,0.0202,0.0432,-0.0043,0.0644,0.1288,4.8463,5.1495,3.2587,0.0016417,12,9,3579,1477,354
-0.2078,-0.0409,-0.0293,0.0013,0.0322,0.0599,4.8463,4.6067,3.2494,0.0016417,13,7,3579,1477,375
-0.1045,-0.0088,0.092,-0.0179,0.0554,0.109,4.8477,2.8596,3.2655,0.0016422,9,8,3580,1477,370
-0.149,-0.0023,0.0856,-0.0113,0.0513,0.1026,4.845,3.0268,3.2025,0.0016412,9,8,3578,1477,374
-0.0411,0.002,-0.0239,0.0047,0.0439,0.0861,4.845,3.2879,3.2283,0.0016412,9,9,3578,1477,344
-0.1406,-0.0216,0.0214,0.0202,0.0438,0.0876,4.845,4.6192,3.21,0.0016412,12,7,3578,1477,364
0.0913,-0.0095,-0.0724,0.0172,0.042,0.0804,4.845,2.8792,3.3309,0.0016412,10,9,3578,1477,377
-0.095,-0.0118,0.0306,0.0211,0.0479,0.0947,4.8463,4.1769,3.2747,0.0016417,12,9,3579,1477,379
0.1095,0.0039,0.0086,-0.0079,0.0544,0.1089,4.8477,3.8025,3.311,0.0016422,11,9,3580,1477,378
-0.1603,-0.003,0.0405,-0.0006,0.0525,0.0978,4.8477,3.8391,3.1884,0.0016422,12,9,3580,1477,381
-0.1073,0.0038,-0.0575,-0.0041,0.0408,0.0719,4.845,3.4157,3.258,0.0016412,12,8,3578,1477,382
-0.183,-0.0043,0.0396,-0.0113,0.0528,0.1037,4.8463,3.8299,3.2125,0.0016417,12,8,3579,1477,383
-0.0841,-0.0175,0.0208,-0.0166,0.0435,0.0811,4.845,2.8254,3.2642,0.0016412,9,7,3578,1477,384
0.1247,-0.0175,-0.039,-0.0245,0.037,0.0712,4.845,2.8774,3.3518,0.0016412,8,7,3578,1477,385
-0.0636,-0.0192,0.0092,-0.0159,0.044,0.0826,4.8463,3.0544,3.2771,0.0016417,8,9,3579,1477,431
0.0006,-0.0135,0.0039,-0.0048,0.0456,0.0913,4.845,3.9999,3.2349,0.0016412,11,8,3578,1477,471
-0.0519,-0.0093,0.0466,0.012,0.0501,0.1002,4.845,3.9238,3.302,0.0016412,10,8,3578,1477,386
-0.1779,-0.0199,0.0801,0.0029,0.0398,0.0736,4.845,4.3762,3.2117,0.0016412,9,7,3578,1477,388
-0.1387,-0.0112,0.055,-0.0052,0.0344,0.0648,4.8463,4.5228,3.2292,0.0016417,14,7,3579,1477,389
0.0545,-0.0036,-0.0238,-0.0171,0.053,0.103,4.845,3.5579,3.249,0.0016412,10,8,3578,1477,460
-0.0562,-0.0155,-0.0534,-0.0061,0.0343,0.0684,4.8463,3.2361,3.2684,0.0016417,11,8,3579,1477,396
-0.1518,-0.0173,0.0461,-0.0017,0.0414,0.0828,4.849,3.3075,3.2424,0.0016426,8,9,3581,1477,391
0.0217,0.011,0.0943,-0.0072,0.0564,0.1128,4.845,3.4052,3.2925,0.0016412,11,9,3578,1477,387
0.0062,0.0071,-0.0534,-0.003,0.0471,0.0928,4.8463,3.0482,3.2316,0.0016417,8,8,3579,1477,394
-0.1254,-0.0238,0.0329,0.0208,0.0394,0.0785,4.845,3.7928,3.2681,0.0016412,11,9,3578,1477,390
0.0184,0.0085,-0.0022,0.0268,0.0472,0.0906,4.8477,3.6306,3.258,0.0016422,11,8,3580,1477,398
-0.0559,-0.003,0.0154,-0.0408,0.0521,0.1042,4.849,2.4589,3.2353,0.0016426,7,9,3581,1477,392
0.046,-0.0257,0.0232,-0.0058,0.0436,0.0832,4.845,4.1642,3.2972,0.0016412,11,7,3578,1477,393
-0.0754,0.024,-0.0361,-0.0216,0.0595,0.1104,4.8477,2.2171,3.2256,0.0016422,7,10,3580,1477,395
-0.2023,-0.0219,-0.0745,0.0167,0.0363,0.0726,4.8463,3.9742,3.2165,0.0016417,11,8,3579,1477,404
-0.1717,-0.0258,0.1096,0.0209,0.0349,0.0657,4.849,3.4054,3.2842,0.0016426,8,8,3581,1477,397
-0.1344,-0.0092,0.1294,-0.0023,0.0455,0.0828,4.8477,2.8599,3.2549,0.0016422,7,8,3580,1477,408
0.0183,-0.0138,0.032,-0.0022,0.0447,0.0893,4.845,3.4017,3.3327,0.0016412,11,8,3578,1477,401
-0.0081,-0.0028,0.02,0.0001,0.0546,0.1093,4.8463,3.8198,3.2443,0.0016417,10,9,3579,1477,400
-0.1179,-0.0191,-0.071,-0.0089,0.0381,0.073,4.8463,3.5672,3.2717,0.0016417,11,10,3579,1477,407
-0.0629,-0.0309,0.0602,-0.0175,0.0359,0.0702,4.8477,3.3062,3.295,0.0016422,9,8,3580,1477,409
-0.1144,-0.01,-0.0738,-0.0027,0.0454,0.0864,4.8463,3.9781,3.2244,0.0016417,13,8,3579,1477,405
-0.1345,-0.012,0.0647,0.0279,0.0444,0.0887,4.845,3.5849,3.2353,0.0016412,12,8,3578,1477,412
-0.1072,0.0102,-0.0385,0.0199,0.0456,0.0855,4.845,2.6501,3.2312,0.0016412,7,9,3578,1477,430
-0.1176,-0.0008,-0.0524,-0.0171,0.0486,0.0972,4.8477,6.0137,3.1708,0.0016422,15,8,3580,1477,406
-0.0094,-0.0101,0.007,-0.0181,0.041,0.0816,4.8463,2.9002,3.3115,0.0016417,10,9,3579,1477,416
-0.1056,-0.0089,0.0182,0.0002,0.0433,0.0866,4.8463,3.3547,3.2253,0.0016417,8,8,3579,1477,421
-0.0434,-0.006,-0.0434,-0.0039,0.0487,0.0963,4.845,3.1238,3.2242,0.0016412,8,7,3578,1477,414
-0.1913,0.0003,-0.1074,-0.0381,0.0424,0.0848,4.8463,2.3013,3.1757,0.0016417,7,7,3579,1477,413
0.1565,-0.0022,-0.0482,0.0,0.0411,0.0715,4.845,4.2203,3.3187,0.0016412,13,8,3578,1477,399
-0.2273,0.0035,-0.0151,-0.0168,0.0408,0.0807,4.8463,2.7242,3.1814,0.0016417,10,7,3579,1477,426
-0.1583,-0.0104,-0.0359,-0.0171,0.0499,0.0999,4.8463,4.9587,3.2081,0.0016417,16,8,3579,1477,419
0.0182,-0.0349,-0.0503,-0.0174,0.04,0.0796,4.845,4.6189,3.2811,0.0016412,13,8,3578,1477,417
0.0151,0.0057,-0.027,0.0143,0.045,0.0875,4.849,4.6191,3.2649,0.0016426,12,9,3581,1477,402
0.0016,0.0072,-0.1213,-0.0248,0.046,0.0886,4.845,2.8703,3.2317,0.0016412,8,9,3578,1477,403
-0.1876,-0.0148,0.0369,-0.0178,0.0453,0.0899,4.8463,3.4446,3.1983,0.0016417,11,9,3579,1477,429
0.0643,-0.0044,-0.0585,-0.0203,0.0325,0.065,4.8463,2.8553,3.2849,0.0016417,9,9,3579,1477,411
-0.1263,-0.0199,0.0901,-0.005,0.0408,0.0814,4.845,3.4683,3.2497,0.0016412,8,8,3578,1477,432
-0.1902,0.0071,0.0089,-0.029,0.0477,0.0954,4.845,2.6434,3.1463,0.0016412,8,7,3578,1477,425
-0.0962,0.0144,0.1071,0.0003,0.05,0.1001,4.845,3.5567,3.2221,0.0016412,11,8,3578,1477,415
0.0757,-0.0192,0.0006,0.0428,0.0356,0.0695,4.849,4.3072,3.3715,0.0016426,11,9,3581,1477,422
-0.1571,0.0033,0.037,0.0167,0.046,0.0917,4.845,3.8247,3.21,0.0016412,12,8,3578,1477,428
-0.0727,-0.0175,0.0587,0.0024,0.0376,0.0752,4.8463,3.7914,3.3268,0.0016417,10,8,3579,1477,418
