Bi-Mutual,Cascade,Clique,FBL,FFL,Fan-In,Fan-Out,Mutual-Cascade,Mutual-In,Mutual-Out,Regulated-Mutual,Regulating-Mutual,Semi-Clique,graph_id
0,6184,0,0,558,4328,260858,0,0,0,0,0,0,452
0,5058,0,1,698,4089,259924,0,22,646,2,72,1,464
0,5256,0,1,775,3972,260417,0,2,222,0,1,0,424
0,5921,0,0,710,4221,260626,0,10,80,0,0,0,453
1,4862,0,0,667,3857,260292,4,8,389,1,31,0,448
0,5036,0,1,628,4196,259560,0,5,1096,2,65,0,474
0,5807,0,1,542,4328,260874,0,0,0,0,0,0,437
1,5018,0,1,584,3999,259970,1,3,756,0,52,0,443
0,5428,0,1,592,4304,260149,1,8,586,0,44,0,450
0,5222,0,1,503,4182,260334,0,11,544,1,17,0,463
0,5413,0,1,625,4211,260683,0,4,106,2,0,0,468
1,4963,0,0,736,3856,260190,1,8,482,0,3,0,434
0,5544,0,0,874,3526,260542,0,0,0,0,0,0,446
0,5372,0,0,733,4015,260693,0,0,0,0,0,0,442
0,5324,0,0,622,4086,260469,0,14,312,1,6,0,466
0,5321,0,0,718,4165,260028,1,7,621,0,24,0,478
0,5699,0,0,778,4114,260496,0,12,137,3,1,0,436
0,4964,0,1,418,4448,259832,0,15,1112,0,27,0,483
0,4854,0,1,973,3576,260146,0,5,252,1,22,0,461
2,4986,0,3,526,4260,259950,0,12,834,0,52,0,449
0,5523,0,1,643,4230,260480,2,9,269,0,11,0,457
0,5132,0,1,899,3742,260517,0,0,0,0,0,0,470
0,5047,0,1,542,4186,260282,2,8,562,0,14,0,459
0,4273,0,4,513,4116,259401,1,14,1249,2,125,0,445
0,5397,0,3,642,4228,260548,0,3,222,0,2,0,494
0,5437,0,1,597,3956,260431,0,1,332,0,28,0,444
0,5328,0,1,838,3842,260410,0,2,166,0,1,0,493
0,5141,0,0,706,3967,259980,0,5,643,1,43,0,467
0,5406,0,1,558,3903,260511,0,12,339,0,4,0,489
0,5406,0,2,765,3801,260210,1,9,403,1,18,0,487
0,5997,0,2,614,4301,260891,0,0,0,0,0,0,455
0,5965,0,1,613,4273,260651,0,18,141,1,5,0,473
0,5710,0,2,585,4227,260611,1,1,217,0,1,0,499
0,4876,0,1,612,3884,260371,0,2,385,0,24,0,477
0,5175,0,3,761,3507,259941,1,4,618,1,47,0,456
0,5518,0,0,727,4185,260321,0,15,357,1,5,0,465
0,5197,0,1,618,4082,260798,0,0,0,0,0,0,472
0,4798,0,2,527,4064,260395,1,1,447,0,23,0,490
0,4423,0,0,711,4027,259626,0,2,909,0,84,1,481
0,5131,0,2,744,4074,260160,3,9,463,0,23,0,479
0,5528,0,1,449,4034,260676,0,7,283,0,4,0,451
0,5001,0,1,712,3816,260485,1,4,206,0,6,0,475
0,5426,0,2,507,3971,260909,0,0,0,0,0,0,492
0,5846,0,3,695,4197,260700,0,6,21,0,0,0,488
0,5657,0,0,716,4053,260454,0,4,190,0,28,0,495
0,5731,0,0,574,3803,260842,0,0,0,0,0,0,469
0,6006,0,1,780,4141,260636,0,0,0,0,0,0,485
0,4917,0,2,561,3988,260068,0,8,681,0,53,0,480
0,5788,0,1,697,4188,260632,1,9,86,0,0,0,482
0,5398,0,0,701,4153,260612,0,2,103,0,0,0,484
0,5704,0,2,443,4274,260899,0,8,105,1,1,0,500
0,5384,0,3,548,3753,260624,1,4,237,0,3,0,476
0,5343,0,1,652,3685,260463,0,4,279,0,11,0,503
0,5586,0,1,621,4286,260465,0,11,308,0,11,0,502
0,5485,0,1,593,3776,260600,1,4,222,0,0,0,486
0,5886,0,2,600,4258,260624,1,21,167,2,11,0,498
0,5676,0,4,520,4356,260463,0,15,401,2,15,0,505
0,4687,0,0,569,4030,259907,1,7,809,0,65,0,501
0,5854,0,2,746,3581,260670,0,0,0,0,0,0,491
0,5103,0,2,485,4177,259991,1,10,825,0,57,0,496
0,5194,0,1,725,3821,260519,1,6,171,0,0,0,504
0,5525,0,3,693,3711,260723,0,0,0,0,0,0,497
0,4858,0,0,688,3881,259824,1,4,771,0,66,0,507
0,5482,0,0,576,4328,260427,0,10,396,1,8,0,506
0,4526,0,0,571,3988,260054,0,14,765,4,11,0,508
1,5372,0,0,478,4375,260493,0,12,412,1,17,0,509
0,5676,0,6,729,4101,260687,0,0,0,0,0,0,590
0,5153,0,2,515,3875,260901,0,0,0,0,0,0,510
0,4574,0,0,743,4087,259990,1,3,608,4,35,0,511
0,4842,0,0,575,4182,259725,0,14,928,0,94,0,512
0,5594,0,4,628,4038,260771,0,3,17,0,0,0,513
0,4977,0,0,578,4081,260702,0,3,136,0,0,0,514
0,5161,0,0,562,4282,260123,0,14,698,1,16,0,515
0,5175,0,0,548,4208,259740,1,10,1043,0,42,0,543
0,5306,0,2,901,3988,260515,0,0,0,0,0,0,519
0,5528,0,1,495,4270,260134,1,11,726,0,30,0,518
0,5356,0,0,492,4101,260469,0,10,442,3,5,0,520
0,5163,0,2,716,3989,260366,1,11,307,2,12,0,522
0,5069,0,0,476,4076,260586,0,5,308,0,23,0,516
0,5505,0,1,617,4301,260303,1,4,465,0,15,0,523
0,5191,0,1,463,4324,260604,0,15,281,0,35,0,524
0,5175,0,2,558,4132,260425,1,2,378,0,27,0,517
0,5306,0,1,685,3927,260190,2,9,489,0,25,0,521
0,5676,0,6,767,3863,260649,0,0,0,0,0,0,527
0,5237,0,4,789,3762,260627,0,0,0,0,0,0,526
0,5355,0,0,692,3946,260503,0,2,221,0,0,0,528
0,4770,0,1,516,3867,260051,0,23,798,3,24,0,525
0,5033,0,0,681,4069,259990,2,17,689,2,29,0,535
1,5210,0,1,604,4210,260174,0,15,611,0,13,0,531
0,4947,0,0,497,3805,260060,0,8,740,1,59,0,539
0,5644,0,1,748,4105,260320,0,12,302,2,22,0,532
0,5993,0,3,605,4187,260725,0,11,86,0,0,0,541
0,5072,0,0,705,3628,260464,0,6,233,0,7,0,537
0,5878,0,1,580,4331,260815,0,0,21,0,0,0,530
1,4771,0,0,455,4108,260079,1,10,843,0,23,0,538
0,5027,0,1,477,4045,260452,1,0,366,0,62,0,536
0,5620,0,1,664,4069,260612,0,5,138,0,1,0,554
0,5375,0,1,770,3628,260626,0,4,20,0,0,0,529
0,5646,0,0,472,4125,260944,0,0,0,0,0,0,533
0,5219,0,1,780,3885,260636,0,0,0,0,0,0,551
0,5566,0,1,703,4153,259868,1,20,732,2,57,0,542
0,4878,0,1,661,3921,259902,0,4,789,0,32,0,534
0,5273,0,1,558,4318,259997,1,12,827,1,16,0,555
0,5724,0,1,546,4378,260525,0,2,330,1,12,0,545
1,5141,0,0,445,4340,260360,0,20,574,2,17,0,562
0,5227,0,1,597,4012,260162,0,4,627,0,15,0,547
0,4744,0,0,476,4038,260397,1,9,520,0,11,0,553
0,5216,0,1,765,4097,260563,0,4,88,0,0,0,565
0,5489,0,1,549,4067,260738,0,5,141,0,0,0,560
2,4342,0,0,564,3892,259599,2,12,1137,0,56,0,550
0,6315,0,3,543,4245,260873,0,0,0,0,0,0,552
1,5599,0,0,714,4115,260431,0,20,256,0,7,0,559
0,5514,0,2,684,4122,260628,1,9,96,3,2,0,556
0,5593,0,0,644,4152,260381,0,19,368,1,11,0,557
0,4821,0,3,557,3681,260314,0,4,456,1,44,0,540
0,5811,0,0,661,4234,260673,0,10,82,0,0,0,566
1,5090,0,1,476,4007,260464,0,13,452,1,11,0,546
0,5237,0,1,749,3878,260883,0,0,0,0,0,0,544
0,5366,0,0,713,3989,260494,1,14,206,2,0,0,548
0,5083,0,2,681,3689,260121,1,9,607,0,3,0,549
1,5307,0,1,601,3995,260153,0,28,618,1,20,1,558
0,5043,0,1,643,4034,260422,1,7,345,1,2,0,575
0,5420,0,2,880,4012,260155,0,18,356,3,11,0,571
0,4989,0,0,505,4253,260553,1,7,342,1,7,0,572
0,4603,0,2,522,4127,259676,0,11,1050,0,84,0,570
0,5316,0,2,479,3935,260511,0,20,396,0,16,0,563
0,5464,0,7,686,4030,260379,2,1,285,0,32,0,568
0,5092,0,2,627,4016,260355,2,2,430,0,1,0,564
0,5411,0,5,680,4178,260194,1,12,497,2,21,0,561
0,4927,0,0,664,3771,259587,0,6,1017,0,74,0,574
0,5678,0,1,662,4236,260634,0,8,112,0,4,0,579
0,5796,0,0,556,4355,260752,0,10,105,1,1,0,576
0,5221,0,1,540,4231,260493,0,10,369,0,7,0,567
0,5394,0,0,683,4106,260566,0,2,161,2,2,0,569
0,5597,0,2,767,4107,260649,0,0,0,0,0,0,582
0,5521,0,7,596,4094,260527,1,26,286,0,2,1,580
0,5191,0,1,707,3899,260380,0,0,307,0,11,0,585
0,4550,0,2,478,4115,259969,0,12,821,0,74,0,600
0,5259,0,1,717,3843,260208,0,1,429,0,31,0,581
0,5385,0,1,556,4252,260344,0,11,460,0,28,0,592
2,4766,0,2,789,3429,259115,2,19,1355,1,75,1,573
0,5470,0,0,656,4095,260760,0,0,0,0,0,0,591
0,5356,0,0,693,4055,260278,0,13,422,5,9,0,604
0,6002,0,2,618,4311,260715,0,11,83,0,0,0,595
0,6059,0,2,647,4267,260769,0,0,0,0,0,0,577
0,5167,0,0,492,4059,260680,0,4,236,0,4,0,586
0,5060,0,0,636,3909,260780,0,0,0,0,0,0,578
0,5208,0,2,1125,3601,260291,0,0,0,0,0,0,599
0,5121,0,0,742,3934,260241,0,6,374,5,27,0,593
0,5754,0,3,724,3933,260600,0,10,88,2,1,0,589
0,4510,0,2,688,3751,259791,0,5,705,0,116,0,584
0,5326,0,1,688,4053,260694,0,5,33,1,0,0,598
0,5240,0,1,720,4045,260226,1,11,349,0,60,0,583
0,5127,0,0,669,4021,260094,4,4,597,0,26,0,594
0,4741,0,0,595,3931,259998,1,20,795,1,13,0,588
0,5641,0,1,660,3983,260756,0,0,0,0,0,0,608
0,5371,0,1,691,3953,260448,0,4,273,0,2,0,605
0,5831,0,1,794,3561,260622,0,0,0,0,0,0,587
0,5313,0,1,591,4326,260026,0,6,769,0,15,0,596
1,4116,0,1,460,4074,260125,0,7,758,0,36,0,603
0,5533,0,2,594,4082,260822,0,0,0,0,0,0,609
0,5305,0,2,968,3739,260448,0,0,0,0,0,0,606
0,5533,0,0,860,3913,260452,0,8,99,3,1,0,610
0,5373,0,0,699,4164,260488,0,3,208,0,11,0,622
0,5061,0,0,609,4242,260202,1,15,571,1,16,0,617
0,5897,0,3,606,4290,260502,0,7,306,0,1,0,607
0,5325,0,2,630,4071,260539,0,3,242,1,2,0,611
0,4307,0,0,641,3903,259613,3,13,1023,0,68,0,620
0,5732,0,1,584,4341,260605,0,3,216,0,7,0,601
0,4508,0,2,619,3944,259851,1,7,881,0,32,0,619
0,5279,0,0,530,3978,260366,0,18,494,0,13,0,623
0,5115,0,3,600,3943,260520,0,5,280,0,8,0,624
0,5119,0,0,493,4247,260535,0,1,346,0,21,0,618
0,5431,0,2,845,3931,260468,0,12,93,2,4,0,612
0,5721,0,1,499,4394,260581,0,14,330,0,3,0,597
0,5158,0,1,654,4061,260510,1,13,248,1,1,0,615
0,5726,0,0,579,4188,260378,1,10,444,0,7,0,614
0,5644,0,1,701,3642,260715,0,0,0,0,0,0,602
0,5226,0,1,503,4166,260471,0,11,415,1,13,0,629
0,5273,0,3,760,4083,260662,0,0,0,0,0,0,632
0,4885,0,2,611,4125,259997,1,11,685,0,61,0,630
0,5330,0,1,728,3787,260688,0,0,0,0,0,0,613
0,5637,0,2,629,4182,260489,0,8,276,2,10,0,628
0,5176,0,2,535,3983,260651,0,3,208,0,11,0,616
0,5175,0,0,680,3773,259344,0,18,1229,1,80,1,621
0,5413,0,0,497,4381,260144,0,17,688,3,42,0,633
0,5323,0,0,701,4070,260284,2,15,385,0,22,0,626
0,5547,0,2,805,3858,260611,0,0,0,0,0,0,627
0,4976,0,2,697,3780,260178,2,4,477,0,31,0,631
1,5122,0,1,502,3924,260647,1,4,258,1,3,0,634
0,4834,0,0,597,3851,259841,1,10,708,1,134,0,625
0,5059,0,0,610,3766,260749,0,3,57,0,0,0,635
0,5326,0,6,720,4059,260400,1,5,279,0,8,0,637
0,5613,0,2,600,4067,260708,0,9,105,1,1,0,638
0,5147,0,1,692,4043,260562,1,6,144,1,8,0,636
0,5248,0,1,552,4288,260843,0,4,21,0,0,0,640
2,4367,0,0,588,4142,259902,1,18,909,0,8,0,639
0,5147,0,1,635,3956,260392,0,17,367,0,11,0,641
0,5168,0,0,606,4105,260472,0,9,326,0,6,0,643
0,5356,0,0,568,4022,260690,0,9,142,2,7,0,642
0,5946,0,3,714,4180,260704,0,0,0,0,0,0,644
1,5382,0,1,498,4157,260389,0,10,498,0,15,0,647
0,5820,0,0,633,4097,260783,0,0,0,0,0,0,654
0,5347,0,3,594,4248,260389,0,3,359,0,37,0,650
0,4879,0,3,545,4113,260013,0,17,782,0,38,0,645
0,5466,0,2,431,4397,260614,0,0,343,0,14,0,648
2,4606,0,3,422,4365,259518,1,36,1289,0,91,1,655
0,5717,0,3,750,3611,260475,0,5,174,1,8,0,646
0,5569,0,2,692,4001,260731,0,0,0,0,0,0,651
0,4901,0,1,841,3799,259562,4,13,937,0,35,1,652
0,5778,0,2,583,4112,260833,0,0,0,0,0,0,649
0,5888,0,2,702,4232,260607,1,10,95,1,5,0,653
0,4873,0,6,553,4179,260146,2,10,665,0,25,0,664
0,5654,0,1,634,4195,260782,0,0,0,0,0,0,658
0,5238,0,0,738,4109,260040,2,11,614,1,12,0,662
2,5142,0,0,429,4424,259881,0,28,1018,0,43,0,656
0,6045,0,0,673,4236,260743,0,0,0,0,0,0,660
1,5129,0,0,503,4299,260233,0,5,596,1,41,0,663
0,5697,0,0,707,4173,260413,0,12,284,0,6,0,661
1,4958,0,2,497,4320,260599,0,10,307,0,6,0,665
0,5262,0,2,389,4463,260261,1,17,710,1,27,0,659
0,5641,0,4,748,3886,260668,0,0,0,0,0,0,657
0,4289,0,0,784,3863,260125,1,3,466,0,20,0,674
0,5663,0,0,786,4085,260630,0,0,0,0,0,0,667
0,5089,0,3,495,4329,260274,1,1,516,0,65,0,670
1,4439,0,0,525,4250,259603,5,20,1170,0,56,0,675
0,4803,0,0,536,3943,260236,0,1,532,0,56,0,686
0,5295,0,0,739,4002,260573,0,4,98,0,3,0,713
0,5302,0,1,625,4156,260630,0,9,153,0,4,0,668
0,5785,0,3,416,4460,260667,0,14,306,3,12,0,666
0,5994,0,3,669,3942,260747,0,0,0,0,0,0,681
0,5528,0,2,551,4013,260704,1,5,158,0,1,0,671
0,5594,0,3,565,4266,260851,0,0,0,0,0,0,672
0,5287,0,1,777,4010,260285,2,5,330,0,11,0,676
2,4847,0,0,640,4066,259849,0,29,900,3,11,0,682
0,4973,0,0,537,4081,260879,0,0,0,0,0,0,679
0,4779,0,1,681,3929,260390,2,14,323,0,10,0,680
0,5171,0,0,553,4246,260570,1,6,272,0,10,0,691
0,4595,0,1,447,4072,260157,0,10,741,1,35,0,687
0,5917,0,1,915,3522,260501,0,0,0,0,0,0,673
0,5449,0,2,619,4303,260176,0,11,605,0,8,0,694
0,5603,0,2,598,4238,260575,0,3,187,0,28,0,701
0,5941,0,3,652,3791,260764,0,0,0,0,0,0,678
0,6119,0,1,590,4343,260826,0,0,0,0,0,0,690
0,5793,0,1,643,4197,260667,0,10,98,0,4,0,698
0,5336,0,0,568,4116,260823,0,8,25,0,0,0,685
0,4877,0,2,658,3836,260153,1,8,526,0,39,0,695
0,5422,0,0,664,4156,260187,0,2,495,0,35,0,683
0,5545,0,0,565,4345,260274,0,17,551,0,13,0,689
0,5826,0,0,392,4446,260694,1,2,299,0,15,0,688
0,4796,0,1,815,3647,260158,0,4,416,1,13,0,697
0,5875,0,2,714,4157,260702,0,0,0,0,0,0,677
0,4540,0,1,611,4017,259721,0,19,1046,0,19,0,669
0,4874,0,1,642,4021,260251,1,9,496,0,13,0,693
1,5230,0,0,581,4263,260165,1,11,640,0,14,0,684
0,5520,0,0,607,4146,260425,0,18,374,0,5,0,696
0,4777,0,4,641,3599,260128,1,2,534,0,56,0,692
0,5331,0,0,563,3971,260362,0,1,403,0,44,0,700
1,4968,0,0,626,4127,260284,0,13,469,0,18,0,706
0,5687,0,1,582,4259,260711,0,5,117,0,3,0,702
0,5645,0,2,819,4072,260384,2,20,198,5,4,0,705
0,5788,0,1,583,4268,260400,0,2,379,0,27,0,708
1,5743,0,1,554,4336,260541,0,21,302,0,9,0,709
0,5559,0,2,729,3573,260687,0,0,0,0,0,0,710
0,5255,0,0,668,4075,260257,0,0,429,0,31,0,716
0,5632,0,4,451,4336,260966,0,0,0,0,0,0,711
0,5516,0,0,765,3815,260651,0,0,0,0,0,0,704
0,4486,0,0,446,4058,259981,0,16,945,2,21,0,714
0,5899,0,0,609,4295,260617,0,11,188,0,1,0,699
0,4780,0,2,552,3737,260195,0,5,527,0,72,1,707
0,5671,0,3,604,4152,260812,0,0,0,0,0,0,703
0,6025,0,0,547,4146,260766,0,12,93,2,4,0,718
0,5387,0,3,568,4296,260750,0,2,96,0,1,0,715
0,4573,0,0,666,3959,259745,3,15,874,0,64,0,712
0,5526,0,2,624,4182,260556,0,2,232,0,2,0,726
0,5523,0,2,713,4060,260318,0,11,371,4,5,0,720
0,5209,0,2,501,4298,260033,1,27,841,0,20,0,719
0,5213,0,0,524,4309,259950,0,3,826,0,58,0,727
0,4972,0,1,533,4156,260298,0,0,523,0,31,0,717
0,5700,0,2,866,3694,260253,2,4,276,1,9,0,725
0,5610,0,0,567,4270,260327,0,13,447,1,37,0,739
0,5146,0,0,555,4320,260113,3,14,685,0,30,0,723
0,4728,0,1,745,3990,259924,1,7,715,1,15,0,741
0,5303,0,2,675,4145,260250,0,1,395,0,48,0,721
0,5930,0,1,612,4170,260804,0,0,0,0,0,0,722
0,5721,0,2,741,4117,260516,0,14,150,3,3,0,728
0,5195,0,0,432,4340,260221,1,14,693,1,34,0,740
0,5348,0,0,693,3947,260601,0,1,122,0,0,0,730
0,4466,0,0,469,4332,259744,1,11,1092,0,55,0,733
0,4696,0,0,716,4150,259687,0,7,972,1,20,0,732
0,5334,0,0,839,4003,260058,0,19,489,4,13,0,735
0,5571,0,0,640,4183,260538,0,2,227,0,6,0,734
0,5255,0,1,920,3727,260281,0,8,202,1,6,0,736
0,5533,0,1,589,4305,260506,0,10,315,0,15,0,744
0,5693,0,1,584,4186,260728,0,10,95,3,3,0,756
0,4978,0,2,690,3764,260726,0,0,0,0,0,0,729
2,5195,0,0,622,3954,260098,1,13,621,0,35,1,745
0,5776,0,1,775,4142,260641,0,0,0,0,0,0,743
0,5035,0,2,543,4204,260616,0,2,241,0,8,0,747
0,4815,0,0,639,3697,260688,0,4,301,0,2,0,724
1,5793,0,1,529,4033,260461,0,14,409,2,7,0,742
0,5831,0,1,644,3993,260772,0,0,0,0,0,0,738
1,5001,0,0,501,4371,260281,0,18,609,0,12,0,753
1,5388,0,2,455,4316,260092,3,27,690,3,86,0,752
0,5429,0,1,800,3927,260104,0,2,480,0,16,0,749
0,5442,0,1,504,3952,260912,0,0,0,0,0,0,731
0,4988,0,1,464,3972,259912,3,11,873,0,82,0,748
0,4936,0,1,700,3530,259944,0,10,732,4,18,0,737
0,5622,0,2,840,3646,260576,0,0,0,0,0,0,751
0,4865,0,1,668,4088,260085,2,14,554,1,52,1,750
0,4752,0,2,633,3899,260371,0,2,368,0,22,0,746
0,5086,0,1,666,3901,260516,0,10,226,0,4,0,754
1,5258,0,0,642,4265,259986,0,20,745,0,21,0,758
0,5405,0,2,702,4140,260714,0,0,0,0,0,0,757
0,4861,0,3,808,3752,260281,0,1,307,0,10,0,755
0,5200,0,0,639,4212,260450,0,2,303,0,12,0,760
0,3995,0,0,516,3929,259309,1,13,1460,0,65,0,759
0,5398,0,3,653,3827,260763,0,0,0,0,0,0,761
0,5421,0,0,616,4156,260691,0,6,103,2,2,0,764
0,5049,0,4,487,3789,260496,0,2,397,0,18,0,762
0,5105,0,1,831,4038,260197,0,1,358,0,15,0,763
0,5646,0,0,592,4180,260824,0,0,0,0,0,0,765
1,4562,0,0,587,4188,259738,3,12,1007,0,40,0,766
0,5148,0,1,658,3979,260377,0,8,353,2,13,0,767
0,5109,0,2,661,4126,260204,1,17,538,0,6,0,768
0,4914,0,4,607,3856,260516,0,5,285,0,4,0,769
1,4996,0,0,478,4179,260072,1,14,759,1,52,0,770
0,6216,0,3,617,4022,260402,1,4,346,0,25,0,773
0,5106,0,1,534,4008,260623,1,11,249,1,4,0,772
0,5240,0,4,630,4111,260489,0,3,264,0,24,0,771
0,5488,0,1,670,3765,260746,0,0,0,0,0,0,799
1,5024,0,2,580,4064,260099,0,12,718,2,8,0,776
0,5045,0,1,499,4355,259762,0,6,1005,0,75,0,774
0,5765,0,2,731,4080,260466,0,3,219,0,0,0,779
0,5216,0,4,642,4212,260239,1,15,479,1,27,0,784
0,5479,0,0,584,4314,260226,0,12,561,1,22,0,778
0,5132,0,0,559,3731,260503,0,7,334,0,10,0,775
0,5567,0,2,442,4469,260441,0,11,529,0,2,0,787
0,5383,0,1,507,3748,260476,1,2,394,0,19,0,777
0,5353,0,1,596,4251,260461,0,2,313,0,23,0,785
0,5858,0,0,536,4361,260880,0,0,0,0,0,0,789
1,4724,0,1,622,4105,259628,1,10,1033,1,65,0,782
0,5641,0,6,511,4257,260596,0,1,269,0,20,0,790
0,5403,0,2,676,4146,260512,0,6,218,0,5,0,788
0,5622,0,3,803,3931,260613,0,0,0,0,0,0,786
0,5427,0,3,682,3868,260501,0,18,228,3,1,0,783
0,5750,0,4,718,4134,260631,0,11,83,0,0,0,792
0,5181,0,1,534,4262,260131,0,14,650,3,49,0,791
0,5487,0,1,692,3997,260548,0,11,180,0,5,0,780
0,5043,0,0,835,3872,260581,0,0,0,0,0,0,793
0,5310,0,0,493,4102,260630,0,7,269,0,12,0,796
0,4857,0,1,498,3973,260268,0,12,596,0,27,0,781
2,5023,0,0,454,4092,259892,0,24,996,2,34,1,794
0,5704,0,0,539,4352,260370,2,8,467,0,19,0,797
1,4735,0,3,521,3833,260009,0,3,689,0,98,0,795
0,5966,0,0,723,4216,260693,0,0,0,0,0,0,813
0,5430,0,0,689,4093,260314,2,10,407,0,2,0,798
0,5844,0,1,599,3996,260758,0,13,103,1,2,0,801
0,4961,0,0,592,4150,259742,0,11,898,0,92,0,809
1,5552,0,0,428,4410,260120,0,22,841,0,12,1,815
0,6094,0,1,538,4286,260878,0,0,0,0,0,0,812
0,5440,0,1,698,3902,260734,0,0,0,0,0,0,817
1,4821,0,1,447,4103,260219,1,16,693,1,27,0,808
0,5624,0,1,785,4117,260333,1,7,271,2,12,0,802
0,5500,0,1,602,4241,260732,0,12,88,1,1,0,803
0,4927,0,0,579,4038,260193,1,0,553,0,45,0,804
0,5245,0,2,665,4097,260397,0,4,324,0,15,0,824
0,5739,0,0,472,4094,260944,0,0,0,0,0,0,800
0,5534,0,0,842,4048,260476,0,9,94,0,2,0,821
0,4385,0,1,776,3923,259679,3,8,861,1,48,0,805
0,5219,0,3,690,3823,260386,1,14,323,0,8,0,806
0,5372,0,2,719,4040,260314,0,13,276,1,53,0,827
0,5072,0,0,556,4007,260319,0,10,508,1,16,0,810
0,5860,0,1,700,4189,260716,0,0,0,0,0,0,826
0,5290,0,1,772,3840,260299,0,8,339,2,2,0,807
0,5374,0,3,758,4052,260499,0,9,146,3,5,0,819
0,4587,0,1,823,3576,259788,3,4,726,0,38,0,816
0,4968,0,0,719,3664,260169,2,8,508,2,8,0,814
0,5008,0,2,729,4138,260062,0,19,598,1,13,0,811
1,4611,0,0,566,3939,260143,0,16,673,1,16,0,833
0,5314,0,0,710,4155,260035,0,11,565,0,53,0,828
0,5641,0,4,627,4196,260682,0,10,103,0,2,0,820
1,3936,0,0,542,3792,259439,5,14,1283,0,73,0,834
0,5314,0,0,794,4050,260174,1,6,434,1,6,0,832
0,5037,0,0,684,3913,260046,0,6,620,2,32,0,840
0,5542,0,0,480,3865,260524,0,2,372,0,20,0,829
0,4926,0,0,686,3828,260403,0,2,293,0,17,0,823
0,5032,0,1,525,4095,260595,0,5,272,0,12,0,831
0,5417,0,3,667,3970,260749,0,0,0,0,0,0,825
0,5576,0,1,658,3910,260637,1,4,118,0,1,0,818
1,5381,0,1,528,4287,260222,3,16,606,4,26,0,835
0,5451,0,2,630,4274,260245,0,1,499,0,21,0,838
0,5464,0,1,629,4202,260666,0,4,144,0,0,0,830
0,5688,0,3,677,3916,260739,0,0,0,0,0,0,822
0,4924,0,3,756,3898,260417,0,5,229,2,6,0,836
0,5374,0,2,640,3859,260635,0,5,141,0,0,0,842
0,4672,0,2,600,4185,259804,2,2,860,0,75,0,849
0,5110,0,1,650,4206,260064,0,13,664,0,19,0,845
0,5247,0,0,720,4102,259969,1,9,629,1,48,0,847
0,4911,0,2,849,3874,260236,0,1,286,1,22,0,837
0,5008,0,2,524,4124,260488,1,15,355,2,22,1,846
0,5171,0,1,590,4141,260300,1,15,499,0,13,0,841
0,5175,0,1,511,4297,260720,0,4,177,0,4,0,844
0,4401,0,1,543,4116,259757,1,17,1065,2,24,0,843
1,5289,0,0,524,4336,260041,1,35,827,0,11,0,858
0,5643,0,3,775,3694,260641,0,0,0,0,0,0,839
0,4639,0,0,645,3837,260127,1,0,511,0,66,0,851
0,5780,0,4,599,4088,260817,0,0,0,0,0,0,853
0,5132,0,1,488,4143,260284,0,1,538,0,53,0,860
0,5706,0,3,712,3963,260704,0,0,0,0,0,0,852
0,5455,0,2,632,4201,260487,0,6,208,1,44,0,857
1,4948,0,3,598,4091,260166,0,3,615,0,18,0,856
0,5401,0,5,635,4168,260675,0,10,104,0,1,0,865
0,5363,0,3,488,4356,260416,0,2,478,0,17,0,864
1,4982,0,1,687,3762,260352,1,9,365,0,5,0,848
0,4574,0,2,412,4199,260187,0,6,759,0,29,0,855
0,5295,0,1,694,3563,260181,0,1,493,0,24,0,850
0,5047,0,1,567,3767,260368,0,11,441,0,20,0,854
0,4937,0,1,646,4219,259745,2,13,947,0,38,0,867
0,5811,0,4,571,4220,260845,0,0,0,0,0,0,859
0,5644,0,3,735,4141,260549,0,5,139,0,1,0,863
0,5634,0,2,532,4244,260646,1,8,231,0,3,0,883
0,5345,0,0,660,4195,260333,0,2,401,0,11,0,861
1,4960,0,1,726,3841,260040,0,7,608,1,20,0,869
0,5395,0,1,708,4107,260354,1,10,328,1,12,0,870
0,5427,0,3,719,4173,260463,2,8,220,0,6,0,880
0,4729,0,0,545,4230,260076,1,3,741,0,31,0,884
0,5082,0,0,589,4158,260096,3,6,702,0,13,0,871
1,5161,0,0,687,4107,260174,0,25,515,3,18,0,874
0,5515,0,4,513,4397,260360,0,17,526,1,8,0,866
6,4707,0,3,563,4299,259556,1,41,1251,1,19,0,875
0,5534,0,0,715,4213,260478,0,2,221,0,1,0,878
0,5775,0,2,536,4103,260881,0,0,0,0,0,0,872
1,4844,0,0,458,4225,259884,3,15,942,0,64,0,879
0,4843,0,0,530,3893,260215,1,9,641,1,14,0,868
0,5467,0,2,582,3757,260836,0,0,0,0,0,0,876
1,4990,0,4,854,3977,259906,0,27,613,4,19,0,886
0,5274,0,1,660,4005,260318,0,3,432,0,3,0,877
0,5962,0,2,561,4148,260855,0,0,0,0,0,0,882
0,5239,0,0,565,4047,260054,0,5,751,0,23,0,862
0,4980,0,1,500,3757,260458,0,1,446,0,6,0,885
0,5099,0,1,524,3744,260504,1,0,345,0,21,0,881
0,4881,0,1,649,3967,260095,0,10,560,0,56,0,887
1,4950,0,3,457,3898,259551,0,17,1276,0,134,0,888
0,5551,0,4,627,3806,260789,0,0,0,0,0,0,873
0,4751,0,2,474,4117,260264,2,0,610,0,32,1,889
0,5753,0,2,637,4285,260779,0,0,0,0,0,0,891
