assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.0956,-0.0096,-0.0631,-0.0153,0.2319,0.3487,3.9761,2.5127,2.7983,0.0003044,6,5,12986,6532,205
0.1315,0.009,-0.1049,-0.0103,0.2876,0.4196,3.9761,3.3222,2.8489,0.0003044,8,6,12986,6532,166
0.0562,0.0042,-0.0674,-0.0195,0.2446,0.3853,3.9761,2.4808,2.8651,0.0003044,6,5,12986,6532,186
-0.0212,0.0033,-0.0524,-0.0111,0.2697,0.3831,3.9761,3.299,2.8091,0.0003044,8,5,12986,6532,167
-0.024,0.0026,-0.0533,-0.0228,0.244,0.3911,3.9761,2.352,2.8065,0.0003044,5,5,12986,6532,233
-0.2443,-0.0325,0.0119,0.0063,0.2134,0.3124,3.9761,2.6383,2.8339,0.0003044,6,5,12986,6532,232
-0.0751,-0.0097,-0.1217,-0.0029,0.2117,0.358,3.9761,3.1365,2.8384,0.0003044,8,5,12986,6532,248
-0.1024,-0.016,-0.1167,-0.0129,0.2196,0.3229,3.9761,2.7328,2.7911,0.0003044,6,5,12986,6532,240
-0.0983,-0.0127,-0.0268,0.0041,0.2002,0.3355,3.9761,2.3853,2.8807,0.0003044,5,5,12986,6532,229
0.0353,0.008,0.0292,0.0083,0.253,0.3875,3.9761,2.4437,2.8639,0.0003044,6,6,12986,6532,235
0.0374,0.0103,-0.1699,-0.0112,0.235,0.4017,3.9761,2.571,2.7935,0.0003044,7,5,12986,6532,245
0.0619,0.0076,0.0273,0.0009,0.281,0.3974,3.9761,2.5774,2.8571,0.0003044,7,6,12986,6532,209
0.0116,0.0067,0.0475,0.0059,0.2697,0.3818,3.9761,2.9759,2.8229,0.0003044,8,6,12986,6532,214
-0.0759,-0.0127,-0.2053,-0.0211,0.2108,0.3619,3.9761,2.7978,2.8122,0.0003044,7,5,12986,6532,201
-0.0017,-0.0078,0.0846,0.0061,0.2649,0.3711,3.9761,3.0257,2.8479,0.0003044,8,5,12986,6532,219
-0.1035,-0.0106,-0.1592,-0.0229,0.2335,0.3784,3.9761,2.758,2.811,0.0003044,6,5,12986,6532,172
-0.0288,0.0013,-0.0814,-0.0108,0.2382,0.3806,3.9761,2.5098,2.8376,0.0003044,6,5,12986,6532,179
-0.0842,-0.022,-0.2249,-0.0348,0.2113,0.3464,3.9761,2.6765,2.8281,0.0003044,7,5,12986,6532,247
-0.0399,-0.0021,0.1672,0.0074,0.2193,0.3625,3.9761,2.1677,2.8722,0.0003044,6,6,12986,6532,215
-0.1896,-0.0276,-0.2425,-0.0301,0.2352,0.3412,3.9761,2.4182,2.8142,0.0003044,6,6,12986,6532,202
-0.0739,-0.0128,-0.0716,-0.0093,0.2631,0.3471,3.9761,2.4995,2.8646,0.0003044,5,5,12986,6532,246
0.1015,0.008,-0.0351,-0.0054,0.2335,0.3887,3.9761,2.3076,2.8509,0.0003044,5,6,12986,6532,185
0.007,-0.002,-0.1237,-0.0012,0.2598,0.3481,3.9761,2.7784,2.8177,0.0003044,8,5,12986,6532,171
-0.0295,-0.0018,-0.1416,-0.0123,0.2488,0.4007,3.9761,3.1952,2.7912,0.0003044,9,5,12986,6532,210
0.0119,0.005,0.0044,-0.0068,0.2151,0.3304,3.9761,2.0439,2.9214,0.0003044,5,5,12986,6532,222
0.114,0.0107,-0.0281,-0.0102,0.3019,0.4183,3.9761,3.0288,2.8178,0.0003044,7,5,12986,6532,178
0.0439,-0.0023,-0.0734,-0.0089,0.225,0.3488,3.9761,3.2148,2.8824,0.0003044,8,6,12986,6532,151
-0.2229,-0.0309,-0.0836,-0.0162,0.2266,0.2893,3.9761,2.6441,2.8716,0.0003044,7,6,12986,6532,218
-0.1389,-0.0179,-0.1024,-0.002,0.2471,0.3566,3.9761,2.8937,2.7809,0.0003044,7,5,12986,6532,251
-0.0249,-0.0171,-0.0775,-0.0089,0.2346,0.3617,3.9761,2.9571,2.8423,0.0003044,7,5,12986,6532,212
0.0787,0.009,-0.1328,0.0065,0.2778,0.3946,3.9761,2.3843,2.808,0.0003044,5,5,12986,6532,227
-0.1891,-0.0329,-0.115,-0.0137,0.1913,0.3402,3.9761,2.7711,2.7939,0.0003044,6,5,12986,6532,228
-0.0313,-0.0103,0.131,-0.001,0.2317,0.3559,3.9761,2.9434,2.8671,0.0003044,8,5,12986,6532,203
0.1036,0.0075,-0.0646,-0.0085,0.2985,0.3915,3.9761,2.0549,2.8583,0.0003044,5,5,12986,6532,249
-0.0647,-0.0058,-0.0936,-0.0099,0.2493,0.4157,3.9761,2.6104,2.7612,0.0003044,6,5,12986,6532,239
-0.1293,-0.0116,-0.1501,-0.0071,0.2218,0.384,3.9761,2.547,2.7932,0.0003044,6,5,12986,6532,176
0.0159,-0.0097,-0.0341,-0.0001,0.2615,0.3941,3.9761,2.745,2.8489,0.0003044,7,6,12986,6532,238
-0.1481,-0.0225,-0.0124,-0.001,0.2084,0.3152,3.9761,2.7229,2.8781,0.0003044,6,6,12986,6532,234
-0.0946,-0.0124,0.0069,-0.0078,0.2359,0.3283,3.9761,2.5298,2.8499,0.0003044,6,5,12986,6532,252
-0.185,-0.0224,-0.2127,-0.0201,0.2145,0.319,3.9761,2.7236,2.8415,0.0003044,6,5,12986,6532,225
0.0592,0.0054,-0.0861,-0.0136,0.2633,0.3746,3.9761,2.6187,2.8408,0.0003044,6,6,12986,6532,168
-0.0979,-0.0226,-0.1796,-0.0292,0.2106,0.3393,3.9761,2.7748,2.8058,0.0003044,8,5,12986,6532,250
-0.0009,0.004,-0.0149,-0.0169,0.2263,0.3639,3.9761,2.1538,2.8484,0.0003044,5,6,12986,6532,253
-0.2119,-0.0359,-0.2451,-0.0381,0.1782,0.2944,3.9761,2.7094,2.8431,0.0003044,6,6,12986,6532,193
-0.2426,-0.0296,0.1002,0.0145,0.175,0.2701,3.9761,2.4068,2.8912,0.0003044,5,6,12986,6532,254
-0.0453,-0.0106,0.0027,-0.0115,0.2559,0.3631,3.9761,3.084,2.8143,0.0003044,10,5,12986,6532,255
0.0348,-0.0132,-0.1604,-0.0153,0.1954,0.3084,3.9761,2.664,2.8608,0.0003044,7,5,12986,6532,256
-0.0998,-0.0287,-0.0288,-0.0094,0.2067,0.3208,3.9761,2.3425,2.8646,0.0003044,5,6,12986,6532,291
-0.1174,-0.0053,-0.0791,-0.0218,0.2206,0.3342,3.9761,2.5914,2.8317,0.0003044,6,5,12986,6532,264
-0.2498,-0.0332,-0.0381,-0.0008,0.1912,0.2915,3.9761,2.8185,2.8555,0.0003044,6,5,12986,6532,274
-0.1327,-0.0142,-0.0589,-0.0027,0.2237,0.375,3.9761,2.7514,2.7817,0.0003044,6,5,12986,6532,257
-0.0403,-0.0093,0.0494,0.0108,0.2289,0.3425,3.9761,2.4928,2.8785,0.0003044,6,5,12986,6532,261
-0.2229,-0.0321,0.0167,-0.0045,0.2063,0.3133,3.9761,2.5385,2.8725,0.0003044,5,5,12986,6532,284
-0.166,-0.0301,-0.0638,0.0055,0.1959,0.2858,3.9761,2.3256,2.858,0.0003044,5,6,12986,6532,302
-0.0064,-0.0046,-0.017,-0.007,0.2642,0.3791,3.9761,2.8111,2.8141,0.0003044,6,6,12986,6532,258
0.0021,-0.0118,-0.0348,0.0019,0.2551,0.36,3.9761,2.6988,2.8556,0.0003044,6,5,12986,6532,276
0.0345,0.0025,0.0428,0.0055,0.264,0.3383,3.9761,3.1119,2.8835,0.0003044,7,5,12986,6532,259
-0.1124,-0.0232,0.0363,0.0026,0.2204,0.3325,3.9761,2.6556,2.8833,0.0003044,6,6,12986,6532,271
-0.0917,-0.0103,-0.04,0.0074,0.2295,0.3284,3.9761,2.7834,2.854,0.0003044,7,6,12986,6532,267
-0.0732,-0.0223,0.0984,-0.0067,0.216,0.3677,3.9761,2.464,2.7846,0.0003044,5,5,12986,6532,280
-0.2018,-0.0142,-0.0081,-0.0019,0.2083,0.3159,3.9761,2.5051,2.7802,0.0003044,5,5,12986,6532,260
-0.1992,-0.0244,-0.1925,-0.0217,0.2304,0.3615,3.9761,2.6447,2.7834,0.0003044,5,5,12986,6532,289
-0.2588,-0.0292,-0.1187,-0.0003,0.1874,0.2881,3.9761,2.5167,2.8161,0.0003044,5,5,12986,6532,272
0.0492,0.0053,0.0892,0.0084,0.2773,0.3911,3.9761,3.7688,2.8599,0.0003044,9,6,12986,6532,262
-0.0345,-0.0096,-0.0128,-0.0099,0.2463,0.3414,3.9761,2.4841,2.8882,0.0003044,6,5,12986,6532,265
-0.1711,-0.0306,-0.1878,-0.0254,0.2165,0.3439,3.9761,2.8868,2.8027,0.0003044,7,5,12986,6532,300
-0.2559,-0.0241,-0.0667,-0.0116,0.1949,0.2618,3.9761,3.0004,2.8806,0.0003044,6,5,12986,6532,296
-0.3069,-0.0243,-0.2296,-0.0174,0.2258,0.3399,3.9761,2.5861,2.7493,0.0003044,6,5,12986,6532,273
0.0203,-0.0157,-0.0586,-0.0276,0.2439,0.3831,3.9761,2.8072,2.8474,0.0003044,8,5,12986,6532,287
-0.2332,-0.0271,-0.1721,-0.0224,0.2027,0.3392,3.9761,2.4128,2.8029,0.0003044,6,6,12986,6532,269
-0.0382,-0.0081,-0.1706,-0.0184,0.2611,0.3554,3.9761,2.8709,2.867,0.0003044,6,5,12986,6532,321
-0.1886,-0.0244,-0.3013,-0.0229,0.2304,0.3294,3.9761,2.7516,2.8124,0.0003044,7,6,12986,6532,316
-0.049,0.0037,0.0115,-0.0,0.2368,0.3729,3.9761,2.8252,2.8268,0.0003044,7,5,12986,6532,263
-0.1083,-0.0171,0.0037,-0.0087,0.2235,0.3376,3.9761,2.9056,2.8346,0.0003044,7,5,12986,6532,268
-0.0616,-0.012,-0.1796,-0.0179,0.2483,0.3811,3.9761,2.9934,2.8041,0.0003044,8,5,12986,6532,278
-0.2573,-0.0245,-0.1803,-0.0113,0.1994,0.3293,3.9761,2.4848,2.7605,0.0003044,5,5,12986,6532,266
-0.3559,-0.0386,-0.0899,0.0055,0.1882,0.2978,3.9761,2.756,2.7777,0.0003044,5,5,12986,6532,279
-0.2068,-0.0238,-0.1096,-0.0017,0.2281,0.3255,3.9761,3.0043,2.884,0.0003044,6,5,12986,6532,292
-0.0999,-0.0068,0.0271,0.0031,0.2261,0.3548,3.9761,3.1518,2.8333,0.0003044,8,6,12986,6532,282
-0.2674,-0.0268,-0.36,-0.0459,0.1938,0.312,3.9761,2.648,2.7902,0.0003044,6,5,12986,6532,301
-0.063,-0.0019,-0.2809,-0.0387,0.2408,0.3692,3.9761,2.253,2.8187,0.0003044,5,5,12986,6532,327
-0.1694,-0.0209,0.1792,0.0161,0.2384,0.328,3.9761,2.4647,2.8691,0.0003044,6,6,12986,6532,275
-0.1416,-0.0196,0.0536,0.011,0.2157,0.3472,3.9761,2.8592,2.8135,0.0003044,6,5,12986,6532,303
-0.037,0.0005,-0.0009,0.005,0.2193,0.3412,3.9761,2.8524,2.859,0.0003044,6,5,12986,6532,315
0.0165,-0.0135,0.0286,-0.0088,0.2475,0.3497,3.9761,2.6929,2.8758,0.0003044,6,5,12986,6532,285
-0.1325,-0.0345,-0.0428,-0.0128,0.2098,0.3176,3.9761,3.2511,2.887,0.0003044,8,5,12986,6532,376
0.0179,0.002,-0.0654,-0.0103,0.2524,0.3815,3.9761,3.0547,2.8276,0.0003044,7,6,12986,6532,270
-0.1583,-0.0287,-0.2245,-0.0202,0.1876,0.3105,3.9761,2.8081,2.8303,0.0003044,6,5,12986,6532,328
-0.0207,-0.0001,-0.0798,-0.0098,0.2072,0.3707,3.9761,3.3685,2.838,0.0003044,10,5,12986,6532,277
-0.1797,-0.0315,-0.0416,-0.0048,0.1753,0.2911,3.9761,2.5101,2.8034,0.0003044,6,5,12986,6532,324
-0.0323,-0.0059,0.0581,0.0116,0.2412,0.3428,3.9761,2.7013,2.8073,0.0003044,6,5,12986,6532,374
-0.2132,-0.0206,0.0074,0.0039,0.235,0.3227,3.9761,2.7188,2.8341,0.0003044,6,5,12986,6532,299
-0.1107,-0.0254,0.0378,-0.0009,0.2059,0.3315,3.9761,2.4965,2.9171,0.0003044,7,5,12986,6532,306
-0.0086,0.0065,0.0602,0.0016,0.2091,0.3431,3.9761,2.9768,2.8727,0.0003044,5,5,12986,6532,333
-0.2137,-0.0294,-0.0648,-0.0066,0.1881,0.3308,3.9761,2.8476,2.8204,0.0003044,7,5,12986,6532,297
-0.2699,-0.0369,-0.1416,-0.0168,0.2065,0.3251,3.9761,2.9362,2.7947,0.0003044,7,5,12986,6532,372
0.0167,0.0023,0.0277,-0.0047,0.254,0.3692,3.9761,2.7129,2.8674,0.0003044,6,5,12986,6532,283
-0.1093,-0.0148,-0.0866,0.0019,0.1903,0.3209,3.9761,2.6061,2.8544,0.0003044,5,5,12986,6532,307
-0.0721,-0.01,0.0492,-0.0027,0.2336,0.3457,3.9761,2.8197,2.8126,0.0003044,7,6,12986,6532,308
-0.1861,-0.0214,0.1402,0.0191,0.1916,0.3313,3.9761,2.5553,2.8193,0.0003044,5,5,12986,6532,288
-0.1843,-0.0243,-0.0512,-0.01,0.1849,0.3077,3.9761,2.7342,2.796,0.0003044,6,5,12986,6532,343
-0.0171,-0.0178,-0.0518,-0.0151,0.235,0.3593,3.9761,2.688,2.8594,0.0003044,6,5,12986,6532,304
-0.1019,-0.01,-0.1804,-0.0155,0.2016,0.3412,3.9761,2.5512,2.7973,0.0003044,7,5,12986,6532,281
-0.1879,-0.0174,-0.1935,-0.0191,0.23,0.3194,3.9761,2.6709,2.8363,0.0003044,5,5,12986,6532,332
0.0532,0.0079,0.0563,-0.0038,0.2486,0.3594,3.9761,2.5225,2.8823,0.0003044,8,5,12986,6532,336
-0.0108,-0.0023,0.0724,0.0124,0.2518,0.3364,3.9761,2.7872,2.9152,0.0003044,6,5,12986,6532,358
-0.2884,-0.0351,-0.0294,0.0042,0.1894,0.3289,3.9761,2.6655,2.8127,0.0003044,6,6,12986,6532,338
-0.2743,-0.0338,-0.0884,-0.0174,0.1894,0.3358,3.9761,2.5964,2.7588,0.0003044,6,6,12986,6532,318
-0.079,-0.0093,-0.1635,-0.0231,0.2018,0.3363,3.9761,2.5655,2.8643,0.0003044,5,5,12986,6532,335
-0.2274,-0.0405,0.0577,0.0013,0.1685,0.3121,3.9761,2.6835,2.8619,0.0003044,6,5,12986,6532,371
-0.2013,-0.0285,-0.1521,-0.0143,0.2003,0.3047,3.9761,2.8738,2.82,0.0003044,7,5,12986,6532,360
-0.0599,-0.0137,0.0989,0.0097,0.2281,0.346,3.9761,2.5388,2.8815,0.0003044,7,5,12986,6532,312
0.0412,0.006,-0.103,-0.0079,0.2303,0.3816,3.9761,2.7841,2.8673,0.0003044,8,5,12986,6532,325
-0.2053,-0.0242,-0.2342,-0.0292,0.2065,0.3198,3.9761,2.6795,2.8166,0.0003044,6,5,12986,6532,346
-0.2275,-0.0305,-0.1346,-0.0229,0.1982,0.3152,3.9761,2.6791,2.8608,0.0003044,6,6,12986,6532,339
-0.2682,-0.0278,-0.0805,-0.0083,0.1961,0.3304,3.9761,2.5799,2.808,0.0003044,5,5,12986,6532,314
-0.0288,-0.0154,-0.2132,-0.0327,0.2675,0.375,3.9761,2.6437,2.8318,0.0003044,7,6,12986,6532,305
-0.0691,-0.0093,-0.1262,-0.0121,0.2356,0.3604,3.9761,2.4657,2.8348,0.0003044,7,6,12986,6532,330
-0.2233,-0.0241,-0.144,-0.0122,0.2221,0.3318,3.9761,2.6726,2.7812,0.0003044,5,5,12986,6532,310
-0.0128,-0.0127,-0.1546,-0.008,0.2231,0.3432,3.9761,2.489,2.8114,0.0003044,5,5,12986,6532,340
-0.0939,-0.0151,0.0223,0.0088,0.233,0.3278,3.9761,2.8121,2.8523,0.0003044,6,5,12986,6532,311
0.0403,0.002,-0.0312,-0.0121,0.2335,0.3574,3.9761,2.6673,2.8261,0.0003044,6,5,12986,6532,367
-0.1059,-0.0005,-0.0048,-0.0046,0.2248,0.3759,3.9761,3.245,2.8203,0.0003044,9,5,12986,6532,293
-0.1233,-0.0176,-0.0551,-0.0125,0.2243,0.3471,3.9761,2.7914,2.7948,0.0003044,6,5,12986,6532,351
-0.1506,-0.0155,-0.0414,-0.0091,0.2062,0.321,3.9761,2.4889,2.8276,0.0003044,6,5,12986,6532,323
0.0052,0.0006,0.0556,0.0119,0.2329,0.369,3.9761,2.7691,2.8387,0.0003044,6,5,12986,6532,317
-0.2219,-0.029,0.0607,0.0093,0.1848,0.2941,3.9761,2.6751,2.8688,0.0003044,6,5,12986,6532,363
-0.0052,-0.0092,-0.0416,-0.0146,0.2783,0.3726,3.9761,2.2762,2.8761,0.0003044,5,6,12986,6532,331
-0.2087,-0.0116,0.0455,0.0036,0.2242,0.3289,3.9761,2.8321,2.8283,0.0003044,7,5,12986,6532,298
-0.2268,-0.0319,-0.0641,0.0012,0.1836,0.292,3.9761,2.6651,2.8061,0.0003044,6,5,12986,6532,347
-0.0349,-0.0038,-0.1017,-0.0091,0.2605,0.3922,3.9761,3.0519,2.8221,0.0003044,7,6,12986,6532,319
-0.1876,-0.0336,-0.192,-0.0403,0.1717,0.2799,3.9761,2.4663,2.8396,0.0003044,6,5,12986,6532,348
-0.0066,0.0134,-0.1342,-0.0105,0.2702,0.3685,3.9761,2.2676,2.8176,0.0003044,6,5,12986,6532,286
-0.1198,-0.013,0.0063,0.0063,0.2441,0.3178,3.9761,2.4709,2.8849,0.0003044,6,6,12986,6532,364
-0.2575,-0.0349,-0.152,-0.0215,0.1979,0.3438,3.9761,2.8634,2.7622,0.0003044,7,5,12986,6532,322
-0.256,-0.0348,-0.2598,-0.027,0.1932,0.3364,3.9761,2.4158,2.7766,0.0003044,5,5,12986,6532,329
-0.0037,-0.0007,-0.0388,0.0016,0.2646,0.4105,3.9761,3.1599,2.8175,0.0003044,7,5,12986,6532,334
-0.1251,-0.0095,-0.0588,-0.0015,0.2392,0.3599,3.9761,2.5449,2.7912,0.0003044,6,5,12986,6532,365
-0.2012,-0.0206,0.0002,-0.0012,0.1964,0.3168,3.9761,2.6023,2.8133,0.0003044,6,5,12986,6532,295
-0.119,-0.0219,-0.0333,0.0001,0.2167,0.3358,3.9761,2.4324,2.8273,0.0003044,6,5,12986,6532,344
-0.0248,-0.007,-0.1032,-0.0258,0.2427,0.3898,3.9761,2.3305,2.8108,0.0003044,5,5,12986,6532,294
-0.1795,-0.0141,0.007,-0.002,0.2298,0.3229,3.9761,2.6043,2.7897,0.0003044,5,5,12986,6532,357
-0.2399,-0.0239,-0.096,-0.0109,0.1818,0.3128,3.9761,2.7974,2.8035,0.0003044,7,5,12986,6532,290
-0.169,-0.0091,-0.2259,-0.0205,0.2167,0.3675,3.9761,2.7961,2.7906,0.0003044,7,5,12986,6532,355
-0.194,-0.0227,-0.1104,-0.0125,0.1962,0.3215,3.9761,3.5773,2.81,0.0003044,11,5,12986,6532,354
-0.132,-0.023,-0.0795,-0.0066,0.1807,0.2892,3.9761,3.0723,2.8672,0.0003044,9,5,12986,6532,313
-0.1327,-0.0226,0.0204,0.0027,0.2211,0.3398,3.9761,2.6952,2.8398,0.0003044,6,6,12986,6532,373
-0.1334,-0.0141,0.1199,0.0081,0.2327,0.3618,3.9761,2.4321,2.8447,0.0003044,5,5,12986,6532,349
-0.0093,0.0037,0.1034,0.0154,0.2539,0.3653,3.9761,3.0616,2.8396,0.0003044,7,5,12986,6532,326
0.0563,-0.0024,-0.071,0.0017,0.228,0.3547,3.9761,3.1156,2.8801,0.0003044,7,6,12986,6532,366
-0.2991,-0.039,-0.1449,-0.015,0.194,0.2883,3.9761,2.7399,2.8661,0.0003044,6,5,12986,6532,375
-0.1592,-0.0128,-0.0542,0.0024,0.2368,0.3622,3.9761,2.216,2.8036,0.0003044,5,5,12986,6532,341
-0.0908,0.0003,-0.0937,0.0002,0.2216,0.3776,3.9761,2.8476,2.7933,0.0003044,7,5,12986,6532,342
-0.1312,-0.0229,-0.0508,-0.0011,0.2057,0.3065,3.9761,2.6811,2.8594,0.0003044,6,5,12986,6532,378
-0.1289,-0.0083,-0.1019,0.0017,0.2441,0.3977,3.9761,2.625,2.803,0.0003044,6,6,12986,6532,309
-0.2687,-0.0201,-0.0426,-0.0035,0.1873,0.329,3.9761,3.3547,2.7957,0.0003044,8,5,12986,6532,356
-0.1031,-0.0064,-0.2145,-0.0089,0.2308,0.3704,3.9761,2.4893,2.7885,0.0003044,5,6,12986,6532,362
-0.1724,-0.0144,-0.0643,-0.0158,0.2087,0.34,3.9761,2.5255,2.8087,0.0003044,7,6,12986,6532,352
-0.1599,-0.023,-0.0774,-0.0237,0.2252,0.3846,3.9761,2.5846,2.7922,0.0003044,6,6,12986,6532,359
-0.2778,-0.0283,-0.0903,-0.0187,0.1956,0.3071,3.9761,2.9457,2.8044,0.0003044,6,5,12986,6532,369
-0.2788,-0.0469,-0.0565,-0.0185,0.1717,0.2741,3.9761,2.5908,2.8822,0.0003044,6,5,12986,6532,368
-0.0292,-0.0045,-0.0353,-0.0184,0.2611,0.4161,3.9761,2.3959,2.7857,0.0003044,5,5,12986,6532,350
0.0498,-0.0101,0.1234,-0.0004,0.2212,0.3499,3.9761,2.4106,2.8962,0.0003044,5,5,12986,6532,377
0.0256,-0.0152,-0.0774,0.0027,0.2561,0.3896,3.9761,2.5387,2.7942,0.0003044,6,6,12986,6532,345
0.0953,0.0019,0.0246,0.0025,0.2922,0.4138,3.9761,2.784,2.8385,0.0003044,6,5,12986,6532,337
-0.0338,-0.0032,-0.0012,0.0099,0.2397,0.3535,3.9761,2.5205,2.8289,0.0003044,6,6,12986,6532,361
0.0199,0.0004,-0.0523,-0.011,0.2805,0.4214,3.9761,2.5323,2.8003,0.0003044,6,5,12986,6532,353
-0.1799,-0.0131,0.0153,0.0049,0.2484,0.3414,3.9761,2.5491,2.8033,0.0003044,5,5,12986,6532,370
0.0138,0.0014,-0.0291,-0.0012,0.259,0.3802,3.9761,2.8343,2.8241,0.0003044,6,6,12986,6532,379
-0.11,-0.011,-0.1223,-0.0266,0.2251,0.3643,3.9761,2.8792,2.7874,0.0003044,6,6,12986,6532,380
-0.0022,-0.0171,0.02,0.0014,0.2371,0.3992,3.9761,2.5,2.8276,0.0003044,5,6,12986,6532,320
-0.0348,-0.0061,-0.2012,-0.0296,0.2487,0.3505,3.9761,2.5074,2.8554,0.0003044,6,5,12986,6532,381
-0.0973,-0.0247,-0.2023,-0.0371,0.2056,0.3096,3.9761,2.6253,2.9074,0.0003044,6,5,12986,6532,382
-0.1782,-0.0239,0.0585,-0.0075,0.2096,0.306,3.9761,2.6075,2.8421,0.0003044,5,5,12986,6532,383
-0.2198,-0.0282,-0.002,0.0048,0.2207,0.3122,3.9761,3.019,2.87,0.0003044,7,5,12986,6532,387
-0.2716,-0.0427,-0.1614,-0.03,0.1635,0.2876,3.9761,2.9699,2.8074,0.0003044,8,5,12986,6532,386
-0.1216,-0.0214,-0.2102,-0.0169,0.223,0.3464,3.9761,2.7216,2.7811,0.0003044,6,5,12986,6532,384
-0.2648,-0.0381,-0.2348,-0.0339,0.1873,0.254,3.9761,2.964,2.9201,0.0003044,8,5,12986,6532,390
-0.006,-0.0069,-0.1502,-0.0095,0.2006,0.3206,3.9761,3.3973,2.9158,0.0003044,8,6,12986,6532,394
-0.0205,-0.0066,-0.0845,-0.0248,0.232,0.3747,3.9761,3.1934,2.8258,0.0003044,9,5,12986,6532,395
-0.3376,-0.0168,-0.1509,-0.0125,0.196,0.3573,3.9761,2.8428,2.7041,0.0003044,7,5,12986,6532,388
-0.0917,-0.0042,0.0679,0.0108,0.2049,0.3127,3.9761,3.2864,2.8635,0.0003044,8,6,12986,6532,389
-0.0301,-0.0049,0.0119,-0.0063,0.2521,0.3628,3.9761,2.3618,2.8629,0.0003044,6,5,12986,6532,397
-0.2753,-0.0212,-0.1328,-0.0086,0.2344,0.3433,3.9761,2.4975,2.7998,0.0003044,5,5,12986,6532,398
-0.0379,-0.0125,0.0888,0.0123,0.1946,0.3215,3.9761,3.0776,2.869,0.0003044,6,5,12986,6532,400
-0.0887,-0.003,0.0961,0.0017,0.2335,0.3622,3.9761,2.4554,2.8278,0.0003044,6,5,12986,6532,385
0.0494,-0.0114,-0.0696,-0.0066,0.2391,0.3263,3.9761,2.9703,2.8998,0.0003044,7,5,12986,6532,391
-0.3021,-0.0395,-0.185,-0.0211,0.1713,0.2882,3.9761,2.489,2.8114,0.0003044,5,5,12986,6532,428
0.0593,0.0032,0.0624,0.0196,0.2518,0.3457,3.9761,2.8648,2.904,0.0003044,6,6,12986,6532,402
-0.2292,-0.0292,-0.2133,-0.028,0.1704,0.286,3.9761,2.6659,2.8289,0.0003044,5,5,12986,6532,399
0.0021,-0.0238,-0.1323,-0.018,0.2039,0.3533,3.9761,2.8649,2.8806,0.0003044,6,5,12986,6532,403
-0.0203,-0.0022,-0.0753,-0.0035,0.2453,0.3926,3.9761,2.6763,2.8023,0.0003044,6,5,12986,6532,392
-0.0447,-0.0151,0.0016,-0.0134,0.233,0.3652,3.9761,2.8869,2.8046,0.0003044,6,5,12986,6532,404
-0.0473,-0.0109,-0.0333,-0.0068,0.2141,0.3283,3.9761,3.0911,2.8377,0.0003044,7,6,12986,6532,393
-0.141,-0.0137,-0.0334,-0.0046,0.2191,0.3264,3.9761,2.8113,2.8091,0.0003044,6,5,12986,6532,396
-0.008,0.0087,-0.0943,-0.0114,0.2227,0.3974,3.9761,3.0958,2.815,0.0003044,7,5,12986,6532,424
-0.1428,0.0017,0.0614,0.0035,0.2434,0.3442,3.9761,3.4312,2.7962,0.0003044,9,5,12986,6532,414
-0.1135,-0.0044,0.1059,0.0137,0.2391,0.3347,3.9761,2.4473,2.8398,0.0003044,5,5,12986,6532,422
0.0575,0.0022,-0.0004,0.0099,0.278,0.3823,3.9761,2.9568,2.8525,0.0003044,6,5,12986,6532,401
-0.1032,-0.015,-0.0367,-0.0079,0.2097,0.3393,3.9761,2.4601,2.8195,0.0003044,5,5,12986,6532,412
-0.1922,-0.0327,-0.2027,-0.0267,0.2213,0.3016,3.9761,2.5599,2.8994,0.0003044,5,5,12986,6532,423
-0.088,-0.0134,-0.1922,-0.0151,0.2027,0.3568,3.9761,2.7536,2.7691,0.0003044,7,5,12986,6532,417
-0.0706,-0.0074,0.0548,-0.0015,0.2092,0.3618,3.9761,3.0189,2.8327,0.0003044,7,5,12986,6532,408
-0.0466,-0.0151,-0.2105,-0.0113,0.2344,0.3455,3.9761,2.8089,2.8165,0.0003044,7,5,12986,6532,407
0.0205,-0.0194,-0.2146,-0.0333,0.2339,0.3586,3.9761,2.6929,2.8145,0.0003044,6,5,12986,6532,425
-0.0782,-0.022,0.1105,0.0001,0.2177,0.33,3.9761,2.7558,2.8937,0.0003044,6,5,12986,6532,431
-0.2421,-0.0356,-0.0764,-0.0198,0.2022,0.2922,3.9761,2.7676,2.8753,0.0003044,6,5,12986,6532,483
-0.1607,-0.0061,-0.077,-0.0161,0.2289,0.3673,3.9761,2.8781,2.7771,0.0003044,9,5,12986,6532,418
-0.1624,-0.0151,-0.0165,0.0067,0.1961,0.3076,3.9761,2.8695,2.8284,0.0003044,6,5,12986,6532,419
-0.1737,-0.0238,-0.1352,-0.0369,0.1851,0.313,3.9761,2.7743,2.8203,0.0003044,6,5,12986,6532,457
-0.1657,-0.0138,-0.0855,-0.0039,0.2067,0.3471,3.9761,2.869,2.7973,0.0003044,6,6,12986,6532,405
-0.1177,-0.0091,-0.0965,-0.0145,0.2097,0.3397,3.9761,2.755,2.8287,0.0003044,7,5,12986,6532,445
